,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 닛케이225,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 제타,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드
[US] 나스닥,0.8201590566587913,0.2328246442562801,0.6473002161128345,0.9627821344580032,0.3622050950015722,0.5378896606477278,0.9837333582218487,0.8552261436466364,0.8122654393000687,0.8506232782972434,0.6423908559897324,0.7185925251150088,0.5920882375907369,0.5765812269141039,0.602692880064329,0.35827074808943976,0.8319232482382817,0.7102414735724756,0.6130417751765647,0.8820424055312536,0.8510162385513054,0.6197244561764385,0.8380983552446787,0.9767943593397638,0.9942658988708275,0.9942469149734773,0.9355022138439432,0.9413922998951619,0.9928639105544975,0.9988375739061293,1.0,0.9697389494062585,0.9919316368607717,0.8729420097855841,0.893089521504636,0.8902212198673338,0.4373498072319541,0.950951847684019,0.9421389995915128,0.8586527458497457,0.6795469133444165,0.992200337335792,0.9903094211694595,0.9718090061274615,0.9929058740893562,0.97246491635802,0.9610353814188435,0.8968796146950497,0.8285803115047757,0.08567418639030787,0.5352489317511376,0.752703825490849,0.868364873558135,0.6228343624041316,-0.6562920750382876,-0.4600442828621265
[US] 나스닥 레버리지,0.8787076319400432,0.76251809417999,0.6536820394324476,0.9062855422270383,0.017239591622238388,0.6785475538821872,0.968196608224566,0.8346776191579068,0.7987633497257246,0.872115008282171,0.6560334639978398,0.6977742154214684,0.694002141381083,0.6558151618816271,0.6344307434537638,0.31564181266001934,0.8633574781243644,0.7037826340585119,0.6906144620318926,0.8824269375822239,0.8411582563789779,0.6386944933998294,0.8210106211923197,0.9167027014812509,0.9530390831991075,0.9530041587279288,0.9130971692998441,0.9133383092043753,0.9536929607574876,0.9715664988551779,0.9697389494062585,1.0,0.9694429549367992,0.8794359286167813,0.887688227488428,0.8732089143057323,0.24083565668737425,0.9665818869928494,0.9299321532057869,0.8438450420352677,0.562426764799285,0.9542884018601074,0.9516885406199058,0.9555389398238254,0.9585125662294017,0.9799003660145625,0.917620713439529,0.8319675816383362,0.685362653088497,-0.11045578794628702,0.6316971280605481,0.9117947443061483,0.8374579635504273,0.6008368420487212,-0.572434113378958,-0.25059445601602004
[US] 미국 반도체,0.8119964248158731,0.7187639083796787,0.6245322166503009,0.9570456977148963,0.2792973625255113,0.4913208824093365,0.9811855281775739,0.8853330083635491,0.8458354409785221,0.8695974394204036,0.6907552464439332,0.755688750407326,0.5958397945449128,0.5837998677433187,0.6050965222349808,0.3964809166271765,0.8605196284631196,0.7600830599136151,0.6239146115334478,0.9164101402493473,0.8748282716371212,0.6073094897881329,0.8596985161727955,0.9567724126593236,0.9812622915962516,0.9811914301102824,0.9104194515884533,0.9101096945583189,0.9761675303222072,0.9881094201034448,0.9919316368607717,0.9694429549367992,1.0,0.8923264484291321,0.9271178810157001,0.9076809462236702,0.42951155484745146,0.9762541816465141,0.9229802422672453,0.884710182918107,0.6741249131942577,0.98888807591633,0.9895305262490076,0.9828684453901121,0.9770727577164625,0.9688050932187753,0.9594098992855484,0.8518567873523681,0.7384847530398112,0.03826675921385907,0.5090755466403447,0.7402314581123812,0.8746048516897666,0.6608891627671526,-0.6040277186666079,-0.3984771231071089
[US] 엔비디아,0.6522724378499988,0.13131472280447104,0.44581997929336653,0.8534974391518438,0.18327802869181983,0.390235531663658,0.8938308824074722,0.6754143474987453,0.8868786814308629,0.8448572482938427,0.7859708011855151,0.8667698852880877,0.2764841561202946,0.24096905978475242,0.2895658644681285,0.052643011217265584,0.811747035316995,0.7838863980169928,0.36975662099570206,0.8003377337047541,0.9362696085972283,0.4861394006797817,0.9384799109444539,0.7921751894709023,0.8525828377091121,0.8525743464083685,0.7076294457733466,0.7089443439135935,0.8363919681369757,0.8620766782853909,0.8729420097855841,0.8794359286167813,0.8923264484291321,1.0,0.8991035166724478,0.9793684837174355,0.09581596300088248,0.8540537523053671,0.7140034626756012,0.8751745113709551,0.7221009715171574,0.8688705357013059,0.8608040804670458,0.9301844421797625,0.8281292137694558,0.8693303793745241,0.9472969316269793,0.6599034286535302,0.9081735188289315,0.2174835266586417,0.3991165257715409,0.6329769738569242,0.8814716229831506,0.76838674462725,-0.37480183677290557,-0.16244355695680265
[US] 마이크론,0.7149453873014576,0.22390119970196007,0.5774458019061727,0.8487756722724878,0.40127313410914,0.4306918648894093,0.8983960157085376,0.8671420212030584,0.9860507881063743,0.8887464458717032,0.8885105032788339,0.9359748133144543,0.43611996124747754,0.41469234640207997,0.4330408026321518,0.1286773321646478,0.8996980158047033,0.9006254064985917,0.5527620677515434,0.9502685496121733,0.9787160469648889,0.6004624462374689,0.9504935271115401,0.8210243288010267,0.8728017284566904,0.8684662815278366,0.7685648057703763,0.7859616966767357,0.8787616426610102,0.8920387395067134,0.893089521504636,0.887688227488428,0.9271178810157001,0.8991035166724478,1.0,0.9395022298506671,0.46326964983213403,0.9089237872321407,0.7631063552559504,0.9782863283056603,0.8200985464190129,0.8697331578901584,0.8724176323778584,0.9649070820669156,0.8566404540991899,0.8500601687482123,0.9039715683318106,0.721764604079938,0.5957327634446149,0.1671969791863208,0.5152421053717771,0.7036613957700547,0.9016410777844251,0.7806182216891957,-0.508460724966263,-0.3215384812060584
[US] 브로드컴,0.8455177053063228,0.5397534500572847,0.5701234081135248,0.8948432644299642,0.01795828892041669,0.5542093714572413,0.933527732804758,0.7358183546693882,0.9409257716378314,0.8574235355004854,0.8499388079754941,0.9231656545871866,0.2772367788834046,0.24961646080815547,0.29776474906878675,0.07017173568518242,0.8405532519825104,0.8471674074762476,0.3977721995407133,0.8560175955475207,0.9681415330742761,0.5140454092919298,0.9608278242674094,0.8266884721218347,0.8778746193658186,0.8778951237786369,0.7584578871792942,0.7590367799118559,0.8669088752802174,0.8830978273123472,0.8902212198673338,0.8732089143057323,0.9076809462236702,0.9793684837174355,0.9395022298506671,1.0,0.0800082945846738,0.8609499715133788,0.7171680832240962,0.918161368124131,0.7639522221990552,0.874903756328843,0.8572651259601514,0.9598073736616893,0.8319259679910866,0.8567197186300578,0.9567096788810068,0.7561368084703106,0.7844433859500051,0.08220782821561373,0.5232591075993184,0.852268231315146,0.9476561800988337,0.7742622091380295,-0.43826644398834036,-0.11880881554168894
[US] 인텔,0.5178159092192651,0.2850450536171687,0.4915815946448181,0.3040066217719512,0.7375525244577281,0.3707830599567785,0.38914577716140303,0.20942111668598165,-0.07584111775155829,-0.22556486108529591,-0.19979912165880487,-0.19090324276953363,0.31176536003188043,0.2485624942728462,0.259599418909059,-0.16905596785123098,-0.12493020219524965,-0.0853037199795134,0.03152651951041431,0.09940655431298266,-0.17858402768441212,0.21036660250030617,-0.1934684041802026,0.6443532985222705,0.6165242300233623,0.5688256354929383,0.699878581846744,0.598894529172592,0.5104452448689968,0.5720755074543697,0.4373498072319541,0.24083565668737425,0.42951155484745146,0.09581596300088248,0.46326964983213403,0.0800082945846738,1.0,0.4322634681879076,0.6477460857375028,0.3894006388641163,0.46037220030956094,0.4467146532501012,0.4979800210379806,0.3823598279441136,0.49946753061170635,0.141326786486795,0.5162651995135237,0.7562003867113084,-0.549974548604287,-6.982822332696594e-05,0.3769988714919766,0.44127101057928086,0.2586827203136116,-0.011960175545688097,-0.6333038362956274,-0.6819036105513551
[US] AMD,0.720022048217229,0.19269858442941204,0.5651595628129095,0.8577024794356902,0.32555822096340703,0.4371488712705591,0.9330204946892995,0.9177728474757917,0.8114093921110075,0.8615624144327779,0.6633171895623621,0.7019048634216413,0.697495315885494,0.6874738919951003,0.6614751976951002,0.5074547280010571,0.8685810827332142,0.7471524791493678,0.7450943748112886,0.9269583532071385,0.8283028992323429,0.6295981726706246,0.7936461258371306,0.8673225908195688,0.9102802601919738,0.9152081684952588,0.814236295367107,0.8391393982807932,0.9211750041099406,0.9378633242154485,0.950951847684019,0.9665818869928494,0.9762541816465141,0.8540537523053671,0.9089237872321407,0.8609499715133788,0.4322634681879076,1.0,0.8532612252943101,0.8633123339648912,0.6410305266668666,0.9530777120916138,0.9598295435837562,0.9476946406253546,0.9379095859854705,0.9628838393761886,0.8852067596199211,0.7171142996775753,0.5091651939601725,0.1354012789299193,0.4601147698448954,0.7084690995691134,0.8186331175519337,0.6587870774029063,-0.5359198955557196,-0.3320637416855409
[US] 퀄컴,0.8726314859640035,0.12695359840949483,0.7253802139163862,0.7405113552351822,0.6475302447864313,0.609196920552706,0.8982314789571776,0.8515836443622186,0.6241383492893948,0.7984002335585516,0.4730053000205919,0.48330036464087334,0.8475412747202872,0.8346856192725025,0.7660580073185758,0.61429449837089,0.7897441274873618,0.5449654252161906,0.8787430709319156,0.8095213200406697,0.6537137222582878,0.6182627879640081,0.6127879479321436,0.9431784407777453,0.938121658700131,0.9350713068730251,0.9498603935622842,0.9422721740844938,0.9444028715930745,0.9350963158896641,0.9421389995915128,0.9299321532057869,0.9229802422672453,0.7140034626756012,0.7631063552559504,0.7171680832240962,0.6477460857375028,0.8532612252943101,1.0,0.7735640414178588,0.6613149495182681,0.904364312922505,0.9056491923003939,0.8783443000073735,0.9518594322458552,0.9447992472711545,0.8863677477240914,0.8838202187041115,0.3708522203718627,0.2885996387534064,0.5951219252419392,0.7556364328570363,0.7859131074043904,0.5486318638507905,-0.664679046889224,-0.4814571131185194
[US] 시게이트,0.8349148759694193,0.6299280956487948,0.6772440875188529,0.8748544415024754,0.3440485851768554,0.4560258884864076,0.8898000619217508,0.7990914725165013,0.9771068094296999,0.8910340775392731,0.938660299972207,0.9509258426975035,0.4020254314280886,0.38035974490911034,0.3514081307027603,0.13878123337163586,0.9135741053508643,0.94257513790653,0.5360122071340161,0.9183668672884873,0.9705958340454549,0.49603252683568044,0.9323709266570409,0.8128397970823541,0.8534425100271851,0.853503339725141,0.7832118233673109,0.7835518610319482,0.847216957566718,0.8599498387513431,0.8586527458497457,0.8438450420352677,0.884710182918107,0.8751745113709551,0.9782863283056603,0.918161368124131,0.3894006388641163,0.8633123339648912,0.7735640414178588,1.0,0.8997256164670814,0.8291339750182769,0.8191041802532992,0.9363486218984498,0.8051586700649077,0.7954787594142317,0.8919691918229943,0.7378567646070937,0.5352474141940716,0.10603654962385564,0.5288790581864953,0.7524249982284179,0.8871258223934543,0.7818300733585959,-0.4472619572799145,-0.26152355793411514
[US] 웨스턴디지털,0.7953756830661347,-0.009982360320392153,0.7092710804753447,0.6627796871328602,0.6307396838815638,0.5705248860814359,0.7454458235866843,0.5039645693652149,0.863944976693508,0.7449983219651483,0.9280395668254873,0.8987185939148082,0.0794830137387074,0.030252234877133542,0.040245881808015645,-0.026183139837992985,0.765769212314434,0.85297619075381,0.4432946191711912,0.6980067999289482,0.8514002929286014,0.27590634686241056,0.8161580438966864,0.7173024959858915,0.7449648400416674,0.7262092461195021,0.7435392189572527,0.6843037894739336,0.685260327234189,0.735687013742933,0.6795469133444165,0.562426764799285,0.6741249131942577,0.7221009715171574,0.8200985464190129,0.7639522221990552,0.46037220030956094,0.6410305266668666,0.6613149495182681,0.8997256164670814,1.0,0.6813187028918831,0.6558337027465061,0.7509330926629981,0.6093519371632068,0.49383409754718866,0.7823444093708418,0.7152153356427394,0.5769052509484915,0.42583528925639313,0.5476587814588154,0.6763639189258086,0.7838114850291238,0.7041707096501205,-0.3745913127076262,-0.25011478415018784
[US] 애플,0.797567022791017,0.12208877174105881,0.6189822634703319,0.8811133176741481,0.4280898406113566,0.5461317266916064,0.9748788932025998,0.8289117179008547,0.7589787651195979,0.8317240125959537,0.5940481465282977,0.6659158167303181,0.5856844076397537,0.5861550986970883,0.6126810432123866,0.46170154439494115,0.8075058134601297,0.674434773383615,0.5904172346355994,0.8450434439584207,0.8043617238704983,0.5646708789606739,0.789939961146759,0.9479039060251077,0.9696677982786173,0.9762089422822828,0.9011621711986778,0.9209310458066517,0.9807807663233546,0.9838179795484323,0.992200337335792,0.9542884018601074,0.98888807591633,0.8688705357013059,0.8697331578901584,0.874903756328843,0.4467146532501012,0.9530777120916138,0.904364312922505,0.8291339750182769,0.6813187028918831,1.0,0.993784121226617,0.9583320220908426,0.9862871503380919,0.9757684505958295,0.9426000932877922,0.824791167507818,0.855439561456176,0.22043885159631538,0.5066205351781558,0.7253955956178654,0.8607040113519576,0.6208995808485129,-0.6237415914448053,-0.4122289560988359
[US] 마이크로소프트,0.7694474142737306,0.163945016668825,0.5885016470775631,0.868511714395415,0.43126044305962613,0.5192561368108473,0.9677642619671761,0.8334246988923751,0.7416950663358676,0.7988788596750029,0.562273310909919,0.6429144870921031,0.5971417617811867,0.5967221411909892,0.6255886430811691,0.4799870514283765,0.7811646570151214,0.6656483196526894,0.5577261197530281,0.8416529481461903,0.7826205099012472,0.5505702660480648,0.7751733050714946,0.9511358088307911,0.9744976114710364,0.9773375919433442,0.9008424593394934,0.9120228180359518,0.97650212311781,0.9850570157277719,0.9903094211694595,0.9516885406199058,0.9895305262490076,0.8608040804670458,0.8724176323778584,0.8572651259601514,0.4979800210379806,0.9598295435837562,0.9056491923003939,0.8191041802532992,0.6558337027465061,0.993784121226617,1.0,0.95328972771338,0.9857742946881052,0.966405281060087,0.9405126637651013,0.8330305972326415,0.808018534418641,0.1796873556646985,0.4852463172889978,0.7166452999540252,0.833460597194012,0.5865265286123206,-0.6183318681829634,-0.4127481556988018
[US] 구글,0.8783781736115694,0.685850293992821,0.6593549984852025,0.954560601065884,0.2278092467247059,0.4645671634539808,0.9809981335145546,0.8580865644715073,0.9286272939351643,0.8902288467419328,0.8113327132889052,0.870331902184735,0.497486257013542,0.48001731926679375,0.49550842396645733,0.24280854240129746,0.8886173206928498,0.8428882492348566,0.5485066204503838,0.9327981111689935,0.9521149206104551,0.5968675224677775,0.9371010916971567,0.9318437911973001,0.9634394377489737,0.9634080463148463,0.8903197584803907,0.8904783608246416,0.9579603656374057,0.9694038132727432,0.9718090061274615,0.9555389398238254,0.9828684453901121,0.9301844421797625,0.9649070820669156,0.9598073736616893,0.3823598279441136,0.9476946406253546,0.8783443000073735,0.9363486218984498,0.7509330926629981,0.9583320220908426,0.95328972771338,1.0,0.9392815714873394,0.9382728758225908,0.9686770703772386,0.8356761091182916,0.7107747719343158,-0.01248709835706672,0.5310149400804266,0.7814063384413504,0.9158961257392743,0.729987026563455,-0.5681065327287709,-0.3644976678159298
[US] 소프트웨어 ETF,0.8193073026689922,0.733215676584816,0.6537462929074205,0.948809073109976,0.35119573808629084,0.5257188098410124,0.9686497404681502,0.8395223293843194,0.7273770220765498,0.7877989343818446,0.5208712650512842,0.6111597894269402,0.6430472070261358,0.6210206037941678,0.6497349074732263,0.35789998999585704,0.7640817741545975,0.6051088622328729,0.6518222158905997,0.8322174070822927,0.7677350383801823,0.6555190978380018,0.7563365648960144,0.9784846083979198,0.9872680504802722,0.9872477848903947,0.9527998889300793,0.9525313572647878,0.9877550961001206,0.9934487747740975,0.9929058740893562,0.9585125662294017,0.9770727577164625,0.8281292137694558,0.8566404540991899,0.8319259679910866,0.49946753061170635,0.9379095859854705,0.9518594322458552,0.8051586700649077,0.6093519371632068,0.9862871503380919,0.9857742946881052,0.9392815714873394,1.0,0.9627821567408115,0.9365456131142009,0.8962501430183362,0.8375595542787667,0.00020504013196140234,0.5395317881120111,0.7400112625732169,0.828447385497403,0.560241309219732,-0.678680608840605,-0.49682183910414696
[US] 테슬라,0.8419738893594566,0.74405981108771,0.5931078627485614,0.899164951386075,-0.10862283022382441,0.6531257026365908,0.9663757402111038,0.8117740002591687,0.7465744845348545,0.8732389120712004,0.6123521094001866,0.6503353850663766,0.676735534871748,0.6647685346167594,0.641530057520344,0.44873949244947686,0.8476626163157888,0.6650566267820934,0.7076409465102393,0.8407691095615897,0.7986509793757541,0.6133583108983383,0.770444300929347,0.9181958178730728,0.9533810564241451,0.9532701902894392,0.9043652704708087,0.9041346507008042,0.953313907343872,0.9700868834297502,0.97246491635802,0.9799003660145625,0.9688050932187753,0.8693303793745241,0.8500601687482123,0.8567197186300578,0.141326786486795,0.9628838393761886,0.9447992472711545,0.7954787594142317,0.49383409754718866,0.9757684505958295,0.966405281060087,0.9382728758225908,0.9627821567408115,1.0,0.9151243121011421,0.8419459396212936,0.7503987367537749,-0.11253418122808967,0.5700439916592952,0.8752919819392984,0.8279739490429359,0.5904989804331436,-0.5675194684025895,-0.21813743895558202
[US] 월마트,0.7993065057179957,0.086252186669528,0.5883394385062267,0.8049059805195937,0.5487448914650659,0.518920856292505,0.9559990470684715,0.7663284524226901,0.8791698233666245,0.8400152253009371,0.7291256136192726,0.8314415376928315,0.3791642372468913,0.35726803212906644,0.4167112638438694,0.057294047859155296,0.8027772387897101,0.7437742559610226,0.4286693422991283,0.8338077147583592,0.9193848337684604,0.576278787710961,0.9227734626793599,0.939074073492712,0.9636314103480101,0.9608638218301989,0.8980929506117334,0.8689180199205495,0.9462810273433396,0.9628403310912794,0.9610353814188435,0.917620713439529,0.9594098992855484,0.9472969316269793,0.9039715683318106,0.9567096788810068,0.5162651995135237,0.8852067596199211,0.8863677477240914,0.8919691918229943,0.7823444093708418,0.9426000932877922,0.9405126637651013,0.9686770703772386,0.9365456131142009,0.9151243121011421,1.0,0.8498815833622552,0.9103981280861634,0.3056785211341187,0.5013762689487836,0.7051346485291785,0.9165641699016681,0.7216382670708755,-0.564954554384292,-0.35808466617049767
[US] 코카콜라,0.8507880512672588,0.12368158735609427,0.7544708593569539,0.6505228671628608,0.7523451853278575,0.642913119361483,0.8901299826820247,0.8287351706688053,0.7312805378368006,0.6798068828209114,0.5366936467499496,0.6558656040080248,0.4785789879763039,0.5310122595092205,0.5832357792652195,0.35386033380755255,0.6664140163087472,0.6296726480783609,0.35201376126655654,0.7899659788979819,0.7486683705084971,0.525761287759448,0.7533395436014269,0.9468121735142689,0.9150136819425734,0.9204056039823145,0.9418394476646841,0.9563417217558424,0.9295276214484675,0.8801862956385015,0.8968796146950497,0.8319675816383362,0.8518567873523681,0.6599034286535302,0.721764604079938,0.7561368084703106,0.7562003867113084,0.7171142996775753,0.8838202187041115,0.7378567646070937,0.7152153356427394,0.824791167507818,0.8330305972326415,0.8356761091182916,0.8962501430183362,0.8419459396212936,0.8498815833622552,1.0,0.6237322474746977,0.2806266094063038,0.6293056611384135,0.737162724219703,0.801225862966687,0.5020026747333987,-0.7844313719100466,-0.6195738508395932
[US] 제타,0.3578568589805301,-0.2957797929241542,0.13171966621163997,0.7993213063122292,0.3438854801706857,0.49079518330062705,0.8395272977868105,0.16455914024487525,0.5893491165871473,0.6162428951613814,0.4962440195866708,0.6075856315357101,-0.30598096561286203,-0.47556554637578646,-0.5177307259252274,-0.9145443837285393,0.47369640503669896,0.37856846169845837,0.09314053214395981,0.35641128205884054,0.685743506795707,0.6214434789945088,0.7464420862644018,0.8903477252536899,0.8704725939753715,0.8708598434035775,0.7688497965986703,0.7680177037369329,0.865640348792307,0.8269907667087228,0.8285803115047757,0.685362653088497,0.7384847530398112,0.9081735188289315,0.5957327634446149,0.7844433859500051,-0.549974548604287,0.5091651939601725,0.3708522203718627,0.5352474141940716,0.5769052509484915,0.855439561456176,0.808018534418641,0.7107747719343158,0.8375595542787667,0.7503987367537749,0.9103981280861634,0.6237322474746977,1.0,0.7414331851141366,0.4307307781858262,0.6205614733155019,0.7289615768304833,0.6286105220743459,0.6062843103562192,0.6553794984579435
[US] 이즈코프,0.49965551752847726,-0.33238302173251716,0.41770737074649544,0.03583910543540154,0.4909623436725716,0.37366813328059123,0.22346352056263433,0.43371918378451535,0.77854328694621,0.6523149075601684,0.8116409347196266,0.8391843249526327,-0.04385706151012047,-0.0967053025346256,0.05507995356254017,0.022351266423591216,0.6260353738226395,0.788450573495248,0.2284981032558219,0.6162959579236069,0.7928708666787528,0.1651558185389747,0.8515026868823903,0.2384656014182733,0.23303235821164245,0.21750696355756502,0.2883541254202388,0.0693153974293932,0.023251218436563723,0.2168498750471276,0.08567418639030787,-0.11045578794628702,0.03826675921385907,0.2174835266586417,0.1671969791863208,0.08220782821561373,-6.982822332696594e-05,0.1354012789299193,0.2885996387534064,0.10603654962385564,0.42583528925639313,0.22043885159631538,0.1796873556646985,-0.01248709835706672,0.00020504013196140234,-0.11253418122808967,0.3056785211341187,0.2806266094063038,0.7414331851141366,1.0,0.352727055795115,0.2065072283170163,0.2859147021714009,0.46146703222626634,0.49143845716083895,0.5663044089602104
[US] 이머징 마켓,0.8251394569610692,0.6535515399326239,0.9212768529195821,0.5373799141776586,0.842471582199611,0.7605135285490308,0.6017472992328337,0.8242169968251073,0.6869917307561669,0.6634291486417218,0.5081923942481475,0.5570180511961379,0.6942200593681388,0.630878425927783,0.7059466698831098,0.006393153446632043,0.6688731083908352,0.5294750065870069,0.7903509898974538,0.7948522104254925,0.668045527895126,0.7820723992613603,0.6573446195484962,0.5604588409074803,0.5464441113352474,0.5464990288750927,0.6069321560355301,0.6081021491929566,0.5586363611285725,0.5491214155846819,0.5352489317511376,0.6316971280605481,0.5090755466403447,0.3991165257715409,0.5152421053717771,0.5232591075993184,0.3769988714919766,0.4601147698448954,0.5951219252419392,0.5288790581864953,0.5476587814588154,0.5066205351781558,0.4852463172889978,0.5310149400804266,0.5395317881120111,0.5700439916592952,0.5013762689487836,0.6293056611384135,0.4307307781858262,0.352727055795115,1.0,0.7728566348028812,0.6229758310693085,0.5574005411730029,-0.06403811785891345,0.04926776781364445
[US] 선진국 마켓,0.8568230574773115,0.7049856400275943,0.8634298619224333,0.8297518101640483,0.6970266611564451,0.7362601743325183,0.8116300903473402,0.9109492871395072,0.8946988609725331,0.8843993853216171,0.742454848341914,0.7949426431772724,0.6094945974835486,0.574374982143369,0.646874280100212,0.26280805568341825,0.8924959351773482,0.7862372566368007,0.6769036043288208,0.9614930100854084,0.9104636580760064,0.6587856271056621,0.8915142406568026,0.779800909823346,0.7810190021468587,0.7809689277905858,0.8037781900506945,0.8041617026225791,0.7866696056543497,0.7647976238508348,0.752703825490849,0.9117947443061483,0.7402314581123812,0.6329769738569242,0.7036613957700547,0.852268231315146,0.44127101057928086,0.7084690995691134,0.7556364328570363,0.7524249982284179,0.6763639189258086,0.7253955956178654,0.7166452999540252,0.7814063384413504,0.7400112625732169,0.8752919819392984,0.7051346485291785,0.737162724219703,0.6205614733155019,0.2065072283170163,0.7728566348028812,1.0,0.6472299516338447,0.49265780577968327,-0.2066967561754537,-0.046046757854565815
[US] 금,0.8869753326702083,0.5253509128780168,0.6950225922851876,0.8157559141204319,0.29732067168953447,0.43909718292953215,0.9014815930154476,0.8334834910734987,0.9652536881821503,0.8849430849609116,0.8579942104899289,0.9247257807223936,0.3821641463987004,0.3672773749308104,0.3915305258675091,0.1180834332846889,0.8770980134782294,0.8593247289287504,0.5068173653367003,0.9121959042292058,0.9771266528922513,0.5927310145269756,0.9541872669533404,0.8196171462660052,0.8494510360563285,0.849495337885722,0.7757712717927183,0.7764774680454644,0.8452003661382365,0.8631946068986482,0.868364873558135,0.8374579635504273,0.8746048516897666,0.8814716229831506,0.9016410777844251,0.9476561800988337,0.2586827203136116,0.8186331175519337,0.7859131074043904,0.8871258223934543,0.7838114850291238,0.8607040113519576,0.833460597194012,0.9158961257392743,0.828447385497403,0.8279739490429359,0.9165641699016681,0.801225862966687,0.7289615768304833,0.2859147021714009,0.6229758310693085,0.6472299516338447,1.0,0.916065723070555,-0.48049200339733567,-0.259157754702433
[US] 은,0.7458714116781647,0.33706147099619466,0.597494597268513,0.5685640116301246,0.10345166254773501,0.167199820905853,0.6980896001756222,0.8126748087281671,0.9817622053577764,0.8775854178929021,0.9181435630677224,0.9553068876586228,0.3404510076668868,0.3272793947789047,0.32611542619916256,0.1038818437662811,0.8819359837889398,0.8831300905416828,0.5251361726361127,0.9015685188564436,0.9748389974898153,0.5724929876025826,0.9382141219455986,0.5312812009796012,0.5888840215754324,0.5887652281474899,0.47596274293158064,0.47677985792229005,0.5791221281309452,0.6136666695728066,0.6228343624041316,0.6008368420487212,0.6608891627671526,0.76838674462725,0.7806182216891957,0.7742622091380295,-0.011960175545688097,0.6587870774029063,0.5486318638507905,0.7818300733585959,0.7041707096501205,0.6208995808485129,0.5865265286123206,0.729987026563455,0.560241309219732,0.5904989804331436,0.7216382670708755,0.5020026747333987,0.6286105220743459,0.46146703222626634,0.5574005411730029,0.49265780577968327,0.916065723070555,1.0,-0.20621865382620566,0.00915768352070848
[US] 미국 오일 펀드,-0.5905102729170092,-0.5375815312547538,-0.36924599840381295,-0.6332069371662469,-0.0926447175582973,-0.05967860037053893,-0.570164508694707,-0.6180064994499608,-0.2634635280361071,-0.2650911724154851,-0.09895885729920853,-0.143154163252219,-0.5917845966384057,-0.5940186436976905,-0.5707875109860004,-0.5402048900988665,-0.278530991916874,-0.06936596192755491,-0.8165145895301713,-0.4565387898391921,-0.253943285931683,-0.7662460907998462,-0.2339551108874564,-0.7186787438713305,-0.6726126251224032,-0.6727494959558072,-0.7681949214069367,-0.7684878013264244,-0.6873182953070152,-0.6693335804940858,-0.6562920750382876,-0.572434113378958,-0.6040277186666079,-0.37480183677290557,-0.508460724966263,-0.43826644398834036,-0.6333038362956274,-0.5359198955557196,-0.664679046889224,-0.4472619572799145,-0.3745913127076262,-0.6237415914448053,-0.6183318681829634,-0.5681065327287709,-0.678680608840605,-0.5675194684025895,-0.564954554384292,-0.7844313719100466,0.6062843103562192,0.49143845716083895,-0.06403811785891345,-0.2066967561754537,-0.48049200339733567,-0.20621865382620566,1.0,0.9576259758740037
[US] 원자재 펀드,-0.41685096817979894,-0.4398972163890289,-0.2521942658954724,-0.4531299937514841,-0.15318677016566748,-0.028478068347205565,-0.35854685925178115,0.24673865253588453,0.4922580537870136,0.5535690073420715,0.5193301553327524,0.543802039251463,-0.045199353989570874,0.00794866600967076,0.0736064248139119,0.3235510247951727,0.5108813217637184,0.6411499828933526,0.00901398033191355,0.3953566506479752,0.542232832442844,-0.25664383601054946,0.5641723770458692,-0.5387906439157499,-0.4804570724582048,-0.48065773249404864,-0.6137275578687991,-0.6142673045781122,-0.4991516260157113,-0.4796134014801825,-0.4600442828621265,-0.25059445601602004,-0.3984771231071089,-0.16244355695680265,-0.3215384812060584,-0.11880881554168894,-0.6819036105513551,-0.3320637416855409,-0.4814571131185194,-0.26152355793411514,-0.25011478415018784,-0.4122289560988359,-0.4127481556988018,-0.3644976678159298,-0.49682183910414696,-0.21813743895558202,-0.35808466617049767,-0.6195738508395932,0.6553794984579435,0.5663044089602104,0.04926776781364445,-0.046046757854565815,-0.259157754702433,0.00915768352070848,0.9576259758740037,1.0
