,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 닛케이225,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 제타,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드
[US] S&P500,0.9758263934206483,0.8714004413277415,0.9677757110889905,0.9483368806733219,0.9100617299218865,0.9893763765609912,0.9789431163641461,0.951685853634684,0.9812595293301462,0.949572288283335,0.987435165855584,0.9586706452079834,0.8839228366822234,0.31617408422421384,0.8320543874012964,0.3412224043125311,0.9373891941515443,0.9792873674223018,0.9612363018804176,0.9558226778687765,0.9854130790487906,0.9742827738691544,0.9871933726744886,0.9973675082293877,0.9999685793986792,1.0,0.96591587977071,0.9663650281130751,0.9997029839998789,0.9982011688056652,0.9984489199419724,0.9617455565083668,0.9494704420246366,0.9938981471525061,0.9641166538075919,0.9929838562739508,0.8574225190638762,0.8486538470439516,-0.47128636902343424,0.9790001228875339,0.9762465553084978,0.9737844153627021,0.16793346228417308,0.9814613692672868,-0.0625371293142123,0.9376220250504635,0.9232069528399147,0.7839453396973634,0.9592547947038518,0.9830374174669952,0.9945122533459873,0.9868140551521071,0.9471470969407194,0.9813310518576127,0.9202436135989546,0.947606393518689
[IDX] 러셀 2000,0.9883736976018885,0.9618266621401694,0.9929836719210946,0.9933433183934929,0.7839586308192901,0.9399777185609303,0.9890501632163675,0.9895590273325958,0.9812526589099596,0.9852194518067301,0.9662399347794132,0.8685441405677541,0.8569783954088646,0.5388246709802526,0.9387967573861161,0.5628113091199036,0.9851942753413816,0.9834083997540832,0.9439133901669857,0.9897440174804649,0.9669536289927652,0.9199489337655191,0.961896165133595,0.9616445127128395,0.9659578421987919,0.96591587977071,1.0,0.9999905681400331,0.9717491577052899,0.9749603367182584,0.9721240566916152,0.9883383326505717,0.9919947905849201,0.9482614364390455,0.9910035691158129,0.951055730821177,0.9371972758083398,0.9416284100187753,-0.30161908484019956,0.9836890023873187,0.9870609091855191,0.8894562921564756,0.3287100134336002,0.9828729458107738,-0.2156950455483932,0.8246232967801093,0.8017481508408226,0.6096567447590396,0.9329704479485527,0.9211503702699102,0.9794075891567923,0.9613873773070125,0.852261186926967,0.9583836529332824,0.9647419609025711,0.9716816361639018
[US] 러셀,0.9887903523536795,0.9616160586356218,0.9932766089052619,0.9934694014209481,0.7850111367561539,0.9407947665375277,0.9894231781309193,0.9898524947722022,0.9817193691044116,0.9855708798153174,0.9668985024201279,0.8696100866423769,0.8570530222365749,0.537449007478485,0.938369463622235,0.5614227966055769,0.9854271296369075,0.9839128921384046,0.9443501824944489,0.9900093059481735,0.9676506348337727,0.9208519269966283,0.9626100039832655,0.9621019919377058,0.9664070595879074,0.9663650281130751,0.9999905681400331,1.0,0.9721522796304424,0.975335694146264,0.9725160175219317,0.9881964627386597,0.991979918509609,0.9489749191328064,0.9912858173806259,0.9516583966723722,0.9368700330194145,0.9411258623580424,-0.30401011780455156,0.9841432793154499,0.9874842987085637,0.8902755928676895,0.32611067569517754,0.9833465984499822,-0.21633260254410633,0.8256411617280199,0.8030555831426631,0.611376618500186,0.9332999279510994,0.9220845709432193,0.9798829742662664,0.9618900554426467,0.8535185389413578,0.9591285927084207,0.9650289026607839,0.972124163659168
[US] 미국 전체,0.9792300473378488,0.8816922899644228,0.9723482377762236,0.9550323593639585,0.901698446184743,0.9875153104821461,0.9821198947629117,0.9573498203515063,0.9833972045685373,0.9550303414399903,0.9877869319306416,0.952786630245707,0.8845891627013938,0.3372923254098916,0.8435247227981981,0.36185144584805606,0.9440237905502034,0.9819441286271816,0.9625649051936253,0.9609811667239956,0.9862605183285846,0.9721116417130857,0.987543177911567,0.9969907232425345,0.9996988305004093,0.9997029839998789,0.9717491577052899,0.9721522796304424,1.0,0.9987582516130499,0.9987232394889967,0.9665343908330033,0.9554937331125591,0.9921645060446657,0.9686922221063804,0.991627865555075,0.8660465465827702,0.858700712625435,-0.4571725298679903,0.9816284659493751,0.9794644869022776,0.9691138453466233,0.18329785604688217,0.983846800910143,-0.07419494979990543,0.9302788552165282,0.9147950286228032,0.7703683265299504,0.9595047142322353,0.9797538660634523,0.995835534858048,0.9877441314974715,0.941193288149437,0.981871117826521,0.9264054022508281,0.9521252976694646
[IDX] NASDAQ,0.9841665586764174,0.8932006675833957,0.9778108820826817,0.9610360496717347,0.8880621061289989,0.9841884089242358,0.986790229339299,0.9629319489804681,0.9887025697638362,0.960824231276158,0.9907934003761094,0.9494209150680484,0.8849815438539292,0.3530184149522059,0.8568182006364157,0.38386957250582376,0.950617929299556,0.9855026328991945,0.9638608613377919,0.9685374343271075,0.986004228641561,0.9681264028858371,0.9860186092991667,0.9933855913217047,0.9981599502926404,0.9982011688056652,0.9749603367182584,0.975335694146264,0.9987582516130499,1.0,0.9998018593645904,0.9742441849261998,0.96407853410257,0.9925825486272098,0.9753286114291073,0.9932613733387624,0.8804649475384461,0.8743369815293902,-0.4396152796439248,0.9862392973702591,0.9842906043815449,0.961650314454346,0.20963074913694574,0.9876980622000486,-0.08573186213018956,0.9219436404560603,0.9058494096722878,0.7543409209450742,0.9616331088590322,0.9789362906147905,0.9960942289503165,0.9828861306251219,0.933612281417451,0.9802860557666255,0.9305310571642555,0.9541864224761444
[US] 나스닥,0.9822055711986102,0.8883893672800893,0.975256170845971,0.9577770799114491,0.8920868041552602,0.9848093218230985,0.9849792845254337,0.9595509353534396,0.9872283349770916,0.9571865867669104,0.9908518023729799,0.9527263453275441,0.8860921078859196,0.3417152483530717,0.8517458344592013,0.37526486178068064,0.9465244577941933,0.983539688025499,0.9637807430828652,0.9658707477851886,0.9843853600322137,0.9682617724529108,0.9848333969277159,0.9933874721805803,0.9983944030715765,0.9984489199419724,0.9721240566916152,0.9725160175219317,0.9987232394889967,0.9998018593645904,1.0,0.9726430136877491,0.9615525707862547,0.9929325371501966,0.9729399259864899,0.9935865717922225,0.8784364451198906,0.8710979228161079,-0.44008214420140696,0.9850199473078147,0.9824286589420616,0.9639069769493284,0.2049767432555983,0.986206069253841,-0.07467166367816953,0.924963514377105,0.9098311271894719,0.7615370862482278,0.960877649481754,0.9801656761963488,0.9951807700874655,0.9825080881037443,0.9354207146545318,0.9784255311034059,0.9282796608930576,0.9523227602709109
[US] 나스닥 레버리지,0.979586319010715,0.9512421227290314,0.9829602925814539,0.9801223004514434,0.7780076115502083,0.9293440146178181,0.9837853390947389,0.9727150609942604,0.9788864472855039,0.9681909867052803,0.9625809627527888,0.8680276160043168,0.8748814139118098,0.518298981043718,0.9376752127599075,0.5598328145511363,0.9680664033642615,0.9721098680317137,0.9342548595617385,0.9834631506634977,0.9471645359976009,0.900898435301326,0.9412473294678817,0.9538540861774321,0.9616299918566866,0.9617455565083668,0.9883383326505717,0.9881964627386597,0.9665343908330033,0.9742441849261998,0.9726430136877491,1.0,0.992447762890194,0.9459915511744647,0.9847629163132422,0.9516530623272254,0.9532974516801229,0.9555456070536456,-0.246685603802467,0.9777768203789649,0.9781667082667518,0.8825949871162735,0.3960744007944436,0.974248769660976,-0.14940507084273905,0.8207640009475015,0.7913103402102085,0.6016875400297998,0.9437433169076831,0.917356060381131,0.9696285466640856,0.9391310650275289,0.8314622939723234,0.9337057686356574,0.9436838103761935,0.9489309772051567
[US] 미국 반도체,0.987336099364907,0.9730633041060929,0.9925128301444526,0.9926334485613536,0.7432644761864922,0.9209744529706092,0.9874262670486196,0.9892627342402043,0.9817525230501766,0.9846199482323432,0.9627094278741312,0.853139940552116,0.838495095532027,0.5617024763917293,0.9568300584917075,0.6050849430372137,0.9859635466355102,0.9796000950844225,0.9291069505819464,0.995086655180877,0.9527320367301786,0.8965452826200863,0.9448118209503833,0.9414463734291171,0.9493452319280427,0.9494704420246366,0.9919947905849201,0.991979918509609,0.9554937331125591,0.96407853410257,0.9615525707862547,0.992447762890194,1.0,0.9370468551009189,0.9944807852903375,0.9422897526983808,0.9642968703470667,0.9680177771636707,-0.2533260760118388,0.9839032243312055,0.9866785317094272,0.8605520943698903,0.3682412864641554,0.9800930893509228,-0.2554506580821919,0.7916115332197352,0.7723144600840371,0.5722826220322792,0.9217562923070962,0.9093156662256906,0.9665481092827327,0.9347265641111262,0.822869281001423,0.9398322468980537,0.9663474658652514,0.9667597452141798
[US] 엔비디아,0.9720351880107502,0.8539531847431949,0.9601091428448754,0.9341756035353672,0.9167706527909386,0.9910883469949097,0.9745723276926153,0.9444704110697183,0.9804392196700991,0.9430087264719794,0.9897634559387031,0.9703815788223367,0.8666359566220859,0.2751195584474115,0.8081309180687423,0.30242804289608183,0.9275443374847782,0.9768639297009221,0.9570000893147151,0.949516019808501,0.9871182067900284,0.9811566256113295,0.9880289860898455,0.9901295294607725,0.9938116776727662,0.9938981471525061,0.9482614364390455,0.9489749191328064,0.9921645060446657,0.9925825486272098,0.9929325371501966,0.9459915511744647,0.9370468551009189,1.0,0.9579765074655677,0.9951644939372175,0.8405673205458986,0.8286861117614275,-0.5261953182321989,0.9752327691721827,0.972246937593903,0.9737748114530639,0.11877137660528266,0.9779824151408069,-0.08309772740105566,0.9466781040302809,0.9384286032691087,0.8064757490771032,0.9488139657736261,0.9919161529562884,0.9880472036241381,0.9752393546372148,0.960676196025158,0.9828669473579347,0.9110995536447426,0.9410728261908202
[US] 마이크론,0.9967305047900294,0.9600910898868154,0.998314880127183,0.9933447920445498,0.7801850587164225,0.9449303358212924,0.9955273415714391,0.9953166236292175,0.9927812753178076,0.992036029377895,0.9788902320167078,0.8866874505877679,0.8405522386128801,0.5147125680627375,0.9372028688459105,0.5484984355066536,0.9891298296702289,0.9919468999951392,0.94251487465566,0.9983520332318994,0.9748644144526781,0.9263897171970263,0.9674416886423743,0.9574014790820192,0.9640839114501911,0.9641166538075919,0.9910035691158129,0.9912858173806259,0.9686922221063804,0.9753286114291073,0.9729399259864899,0.9847629163132422,0.9944807852903375,0.9579765074655677,1.0,0.9593283131078111,0.9458824358119794,0.9435398098348269,-0.33629740276444336,0.9945116264486072,0.9965730784235785,0.8888176088225137,0.2859886345275653,0.9921745207753485,-0.2692877541439384,0.8266458581496801,0.8146319496505456,0.6269159670575205,0.9297151294321833,0.9365328265821405,0.9801948594268355,0.9519561776821492,0.8646840855393028,0.9651413963351205,0.9739760476771184,0.9799980548683803
[US] 브로드컴,0.9734120737119043,0.8588980868710222,0.963412979712944,0.9375504720222119,0.9094689451765485,0.9893522505117083,0.9746669607001003,0.9448424091626565,0.9824926961144856,0.9430902283119481,0.989179515568775,0.9685957030994972,0.8721189858290126,0.2798967229414291,0.8147374509846801,0.31385493966918,0.9287919215498218,0.9791063281458686,0.9585768502722436,0.9511497451867322,0.9848070579050802,0.9753819633602681,0.9861072424172773,0.9872829722109823,0.9929187143930504,0.9929838562739508,0.951055730821177,0.9516583966723722,0.991627865555075,0.9932613733387624,0.9935865717922225,0.9516530623272254,0.9422897526983808,0.9951644939372175,0.9593283131078111,1.0,0.8459484127875412,0.8367566968647407,-0.5110207165353722,0.9779901318460238,0.9747136863090523,0.9686531181698962,0.14013742742334395,0.97933244830231,-0.07419439597067679,0.9396933435841167,0.9338735136413001,0.7972807467516625,0.9487900249998431,0.9914504853358224,0.9897973477687466,0.9769137573055888,0.9560004076251714,0.979826401725031,0.9030740740416277,0.9328533595217479
[US] 인텔,0.9262053824431661,0.9652132179362908,0.9374938710107376,0.9498761554885338,0.6030967984142838,0.8193100792223735,0.9279709487291317,0.938289684912142,0.9175315595121278,0.9289167829776985,0.8861955733324839,0.7428370196194174,0.7814752128072816,0.6678486741283574,0.973541474559556,0.7215447265203441,0.935651384389306,0.9097365827081976,0.8500736906279347,0.95235869708955,0.858698165834827,0.7839313262633946,0.846070483184771,0.8459847084537908,0.8572009096812484,0.8574225190638762,0.9371972758083398,0.9368700330194145,0.8660465465827702,0.8804649475384461,0.8784364451198906,0.9532974516801229,0.9642968703470667,0.8405673205458986,0.9458824358119794,0.8459484127875412,1.0,0.988674898654531,-0.04987151922619515,0.9227847057885878,0.9234295729233235,0.7332636756593564,0.4907191480068976,0.9116573102317773,-0.3172215546231919,0.6472646431161955,0.6272377826594301,0.419577327444474,0.8349155691222464,0.8062052218156709,0.8819356128193551,0.833311900793071,0.6820705061567153,0.8354839651398104,0.9322976843364918,0.9114434680100888
[US] AMD,0.9234690939370798,0.9787367835781043,0.9362317063397165,0.9500314993478608,0.5749179613125432,0.8057761883750412,0.9238869610981714,0.9402336927801501,0.911498269346559,0.9329616428440712,0.8779236359792172,0.7189011671471413,0.7733325277286269,0.7014481841240812,0.9863689929408944,0.7617917785877198,0.9441719856299711,0.9041515557661546,0.8456204973357031,0.9521490498719111,0.8518717722111163,0.7716536951093484,0.8387092712735014,0.83705757526816,0.8484695234640188,0.8486538470439516,0.9416284100187753,0.9411258623580424,0.858700712625435,0.8743369815293902,0.8710979228161079,0.9555456070536456,0.9680177771636707,0.8286861117614275,0.9435398098348269,0.8367566968647407,0.988674898654531,1.0,-0.02688115341745485,0.9153189994164574,0.9194583910893155,0.7194784220857322,0.537819141946973,0.9056360982360767,-0.3146313524039991,0.6310025951547011,0.6033375529005022,0.37735911904193076,0.8378628928987627,0.7877446931186758,0.8754701407852785,0.8260002164191192,0.6622036258069259,0.8294791719038539,0.9303719666071044,0.9094962627215166
[US] 퀄컴,-0.38581107836372563,-0.12668756019157335,-0.35278288172198397,-0.3097869600017629,-0.7119808850826643,-0.5610386083036778,-0.39413973079591363,-0.33655823634904036,-0.40814742667904935,-0.34570402205878553,-0.4615925959989402,-0.6174558379266161,-0.33045958150393845,0.3997154442018297,-0.025917992678869062,0.47088892500040935,-0.3056885940304858,-0.42504752351422015,-0.4311005108053399,-0.31190295419657976,-0.5153963579253584,-0.5969622388999853,-0.5267213786528411,-0.48623258060346536,-0.47186780064381556,-0.47128636902343424,-0.30161908484019956,-0.30401011780455156,-0.4571725298679903,-0.4396152796439248,-0.44008214420140696,-0.246685603802467,-0.2533260760118388,-0.5261953182321989,-0.33629740276444336,-0.5110207165353722,-0.04987151922619515,-0.02688115341745485,1.0,-0.3977036435612779,-0.3953330617531766,-0.5954962948758297,0.6471681980699092,-0.4097915928438121,0.004956108268554687,-0.6631371806633356,-0.718846525659146,-0.7801241558214064,-0.3870050301031861,-0.5812074044522132,-0.4518263547784539,-0.4841286633346786,-0.7050438164376279,-0.5430908589738473,-0.28851621745876393,-0.36256144490428666
[US] 시게이트,0.9977162269575186,0.9330391547472219,0.9948430503565138,0.9816065116630107,0.8274763703433626,0.9674118605813485,0.9961914071707533,0.9875124872268181,0.997535110615714,0.9856907137674303,0.9916277824105856,0.9252081015393796,0.8522580309607755,0.43879379318410255,0.9052284524454711,0.4769192628922519,0.9778866048915317,0.995449948636626,0.951293979178757,0.9913867109591559,0.9854253067265096,0.9487167646450292,0.9817710604741842,0.9733427636701951,0.9790002561380348,0.9790001228875339,0.9836890023873187,0.9841432793154499,0.9816284659493751,0.9862392973702591,0.9850199473078147,0.9777768203789649,0.9839032243312055,0.9752327691721827,0.9945116264486072,0.9779901318460238,0.9227847057885878,0.9153189994164574,-0.3977036435612779,1.0,0.9990325472730317,0.9213664687766484,0.21793167526611548,0.9976442324893311,-0.22465605702395322,0.8677959070526317,0.8622509695546984,0.6940024299173377,0.9420424908690062,0.9637417375169492,0.9899229588115049,0.9654406816643831,0.9022216567317242,0.977360570800801,0.9662136038638921,0.9785191767891067
[US] 웨스턴디지털,0.9989791757105323,0.9413728718608074,0.9972726363537353,0.9862894381278281,0.8170654677611633,0.9639236787506829,0.997113088118162,0.9920448945412297,0.9972721895996105,0.9901923496884668,0.9892242400643064,0.9151116782513068,0.8459327729295985,0.45936571202320403,0.9121610524826872,0.49303543168062514,0.9838087666762165,0.996901306167692,0.9514347608781552,0.994133415739862,0.9866128985408482,0.9471583441295038,0.9818483564000993,0.9707867650842279,0.9762533436958004,0.9762465553084978,0.9870609091855191,0.9874842987085637,0.9794644869022776,0.9842906043815449,0.9824286589420616,0.9781667082667518,0.9866785317094272,0.972246937593903,0.9965730784235785,0.9747136863090523,0.9234295729233235,0.9194583910893155,-0.3953330617531766,0.9990325472730317,1.0,0.9148285561389315,0.22756934651401692,0.997707946737532,-0.24468151207042965,0.8597156915002576,0.8528046316336049,0.6774975368551276,0.9386846087881607,0.9581256040259688,0.9893456832875827,0.965461634052866,0.8972121191252532,0.9791990462841386,0.9680779427714725,0.9800380864326294
[US] 애플,0.9143490361759458,0.7536615862867783,0.8946213127758527,0.8631399325000945,0.9717489485895088,0.982576131013267,0.9222333722472787,0.87297811305473,0.9264516398517992,0.8758078099973117,0.9522175451987844,0.9814459612988581,0.8639022774025112,0.12412975571725647,0.7026907278139255,0.14351356521231518,0.8562679480181592,0.9235924360534662,0.9287382792424923,0.8771172210796587,0.9516982017701577,0.9730372030931277,0.9610756686334913,0.9738308589035253,0.974041920349646,0.9737844153627021,0.8894562921564756,0.8902755928676895,0.9691138453466233,0.961650314454346,0.9639069769493284,0.8825949871162735,0.8605520943698903,0.9737748114530639,0.8888176088225137,0.9686531181698962,0.7332636756593564,0.7194784220857322,-0.5954962948758297,0.9213664687766484,0.9148285561389315,1.0,-0.002290422555694646,0.9269932016601936,0.05144619394188544,0.9812869868019958,0.9754708976756645,0.8882386924884685,0.9335516695590985,0.9789280420307558,0.9557154197322911,0.9617289869589769,0.9790960809161775,0.9540377688487804,0.8447144174009537,0.8882053982165782
[US] 마이크로소프트,0.254295064350192,0.46909193545905253,0.27487088414235533,0.3127248291925916,-0.13446120465508227,0.08695273119987858,0.2688784698888903,0.2926919507493939,0.23934834998013824,0.28164582235555824,0.17242705983093656,-0.03238791387143335,0.2831549372826918,0.6714994026085828,0.5272019889500424,0.7427338945058437,0.3180218603624313,0.21950486613182824,0.20992511127613098,0.3185469658626741,0.12737871455132044,0.030629220689955747,0.10502535109533769,0.14854061203062055,0.16711340268635075,0.16793346228417308,0.3287100134336002,0.32611067569517754,0.18329785604688217,0.20963074913694574,0.2049767432555983,0.3960744007944436,0.3682412864641554,0.11877137660528266,0.2859886345275653,0.14013742742334395,0.4907191480068976,0.537819141946973,0.6471681980699092,0.21793167526611548,0.22756934651401692,-0.002290422555694646,1.0,0.2042780075029808,0.06212336251142626,-0.07685565348623527,-0.16105584591475736,-0.37225202656527406,0.2338675984083802,0.033991093271230254,0.18067994684317584,0.13287100782073552,-0.12193004199239979,0.08370935464034558,0.25170828198444267,0.20094243136365486
[US] 구글,0.9961850048373772,0.9295338800364823,0.9938089525597984,0.9790244776798278,0.8351152326496193,0.9700621122892469,0.9951428994038913,0.9858492715399894,0.9956446051442122,0.9859272103971397,0.9904281276464681,0.9257800669909516,0.8433737874055631,0.42933698516888147,0.8979886691288745,0.4629974365334743,0.97750757115293,0.995195430654856,0.9546645090539088,0.9883533572673695,0.9884020218108727,0.9548812189907039,0.985552640481585,0.9762262935007261,0.9814093528092613,0.9814613692672868,0.9828729458107738,0.9833465984499822,0.983846800910143,0.9876980622000486,0.986206069253841,0.974248769660976,0.9800930893509228,0.9779824151408069,0.9921745207753485,0.97933244830231,0.9116573102317773,0.9056360982360767,-0.4097915928438121,0.9976442324893311,0.997707946737532,0.9269932016601936,0.2042780075029808,1.0,-0.22125621854578537,0.8771636810946878,0.8685059864409226,0.7026219417769708,0.9469239552156118,0.9652757589229318,0.9920891755297092,0.971540073451227,0.9098579156350242,0.9827316188848397,0.9618441763742561,0.9772329658629277
[US] 소프트웨어 ETF,-0.2399341532974505,-0.3617793347817207,-0.2608559613961995,-0.28441925138975443,0.16776515735619865,-0.08662431717681174,-0.21844190231549054,-0.31771375131809976,-0.2085004621651647,-0.3151561029462449,-0.1538630428256057,0.007854712952042445,0.11182169296902492,-0.5797891811535935,-0.38430484476721083,-0.528426317818863,-0.32822056182690906,-0.23712401207460834,-0.0793531020730529,-0.2850611211423012,-0.19995220933796082,-0.09066785398567775,-0.17375975829028698,-0.0710360106523008,-0.06270100803556118,-0.0625371293142123,-0.2156950455483932,-0.21633260254410633,-0.07419494979990543,-0.08573186213018956,-0.07467166367816953,-0.14940507084273905,-0.2554506580821919,-0.08309772740105566,-0.2692877541439384,-0.07419439597067679,-0.3172215546231919,-0.3146313524039991,0.004956108268554687,-0.22465605702395322,-0.24468151207042965,0.05144619394188544,0.06212336251142626,-0.22125621854578537,1.0,0.13538775237299075,0.08469496119484567,0.21012839850345855,-0.013272204799971623,-0.07322857158273412,-0.14184293812335175,-0.09117349854920913,-0.019902778006410105,-0.20004876960038706,-0.34546184861857643,-0.2972290611301477
[US] 테슬라,0.8584818461184468,0.6685271274919243,0.834354407601138,0.7968778667499785,0.9837171304454302,0.9537426546591937,0.8690322293575727,0.8061335918379414,0.8763167035825238,0.8110011595154889,0.9114677713915127,0.9701623415264682,0.8469169287473653,0.011205120991881786,0.6053006030396811,0.018801774760353645,0.7853656665374135,0.8712269675454998,0.8914862425767985,0.8110124321336539,0.9131249637836422,0.9548919081672058,0.9254906632506225,0.936528136880686,0.9377137434757157,0.9376220250504635,0.8246232967801093,0.8256411617280199,0.9302788552165282,0.9219436404560603,0.924963514377105,0.8207640009475015,0.7916115332197352,0.9466781040302809,0.8266458581496801,0.9396933435841167,0.6472646431161955,0.6310025951547011,-0.6631371806633356,0.8677959070526317,0.8597156915002576,0.9812869868019958,-0.07685565348623527,0.8771636810946878,0.13538775237299075,1.0,0.982436790349534,0.9222033890002945,0.9032096938024492,0.9573131114599134,0.9112829636779635,0.9208345813135608,0.9753270096064295,0.9165508542360528,0.7672575156174977,0.821441982994763
[US] 월마트,0.8499559463505484,0.6459909695632609,0.8235504615503112,0.7771896113153623,0.9851665127392454,0.9526817428783225,0.8538782995678368,0.7963589972209902,0.8681280079666044,0.7985690169695412,0.9084215631693487,0.9830572028067212,0.7985204802735741,-0.04141174910160594,0.5772690800931659,-0.018151228529450957,0.7697343042780723,0.865818678115492,0.8839890721931687,0.7992955168829655,0.9096105349611935,0.9532432496494024,0.9220312592506991,0.9232318229426567,0.9234131241259403,0.9232069528399147,0.8017481508408226,0.8030555831426631,0.9147950286228032,0.9058494096722878,0.9098311271894719,0.7913103402102085,0.7723144600840371,0.9384286032691087,0.8146319496505456,0.9338735136413001,0.6272377826594301,0.6033375529005022,-0.718846525659146,0.8622509695546984,0.8528046316336049,0.9754708976756645,-0.16105584591475736,0.8685059864409226,0.08469496119484567,0.982436790349534,1.0,0.951689066412941,0.8602524047223447,0.9615648994252526,0.9005210145303048,0.9138372042289892,0.9894667022847632,0.914532154412434,0.7630776987445484,0.8173893681663842
[US] 코카콜라,0.6731561925708514,0.4179766725060743,0.6378076400345148,0.5682424677824092,0.9607566871814455,0.8349472641472048,0.6877559161989579,0.598297856428494,0.7001729506169712,0.6054006947739808,0.7610986633780339,0.906530903796723,0.6885243477660997,-0.2844698635816666,0.34450426591858446,-0.2717326897126829,0.5670426738181737,0.696600257649125,0.7417393281683574,0.6055384062133303,0.757750814601973,0.8433378459573522,0.7805320848495881,0.7886922845170631,0.7843624720436828,0.7839453396973634,0.6096567447590396,0.611376618500186,0.7703683265299504,0.7543409209450742,0.7615370862482278,0.6016875400297998,0.5722826220322792,0.8064757490771032,0.6269159670575205,0.7972807467516625,0.419577327444474,0.37735911904193076,-0.7801241558214064,0.6940024299173377,0.6774975368551276,0.8882386924884685,-0.37225202656527406,0.7026219417769708,0.21012839850345855,0.9222033890002945,0.951689066412941,1.0,0.7195213203619362,0.852187403957884,0.7493885651512514,0.7748625826158421,0.9118549666648367,0.7647132566623425,0.576638250217685,0.6423593353577215
[US] 제타,0.9379340927611425,0.8453931744498057,0.9293964320291623,0.9105491182803434,0.8620503625361524,0.9408231714860047,0.9459684675212641,0.9109071751387972,0.9465568819958439,0.923585158930364,0.9488922726751445,0.9091074595183071,0.8748764026744508,0.3201134521406869,0.8239230316429718,0.3608231525967588,0.9140994160653597,0.9349442660554887,0.9051962813819558,0.9237349208749653,0.9350123993330715,0.9165683957883146,0.9377174362794777,0.9535856785358635,0.95916991246398,0.9592547947038518,0.9329704479485527,0.9332999279510994,0.9595047142322353,0.9616331088590322,0.960877649481754,0.9437433169076831,0.9217562923070962,0.9488139657736261,0.9297151294321833,0.9487900249998431,0.8349155691222464,0.8378628928987627,-0.3870050301031861,0.9420424908690062,0.9386846087881607,0.9335516695590985,0.2338675984083802,0.9469239552156118,-0.013272204799971623,0.9032096938024492,0.8602524047223447,0.7195213203619362,1.0,0.9366366565975973,0.9529551524029174,0.9287254562946073,0.8815141801261939,0.9303041486917818,0.8871834798473635,0.9127672662042349
[US] 이즈코프,0.9564636804855451,0.8152831358714129,0.9402166667320827,0.9057554835747983,0.9372519260791917,0.9934208482333241,0.9599911781837551,0.921113392956142,0.9682605909427343,0.9221478584723432,0.9845940698452265,0.9888404337360907,0.8611101953020988,0.20454709501297474,0.767116781428018,0.23351078017772597,0.9027784176430602,0.9637172978254506,0.9474601957879809,0.9274806459608557,0.9795453120970301,0.9832923771330743,0.9838085595250783,0.9792970822674967,0.9831759164654967,0.9830374174669952,0.9211503702699102,0.9220845709432193,0.9797538660634523,0.9789362906147905,0.9801656761963488,0.917356060381131,0.9093156662256906,0.9919161529562884,0.9365328265821405,0.9914504853358224,0.8062052218156709,0.7877446931186758,-0.5812074044522132,0.9637417375169492,0.9581256040259688,0.9789280420307558,0.033991093271230254,0.9652757589229318,-0.07322857158273412,0.9573131114599134,0.9615648994252526,0.852187403957884,0.9366366565975973,1.0,0.9772695044315163,0.9661814963908051,0.9767565242901144,0.9760101510160006,0.8891259507174974,0.9235823808794826
[US] 이머징 마켓,0.989483634250672,0.90471827979007,0.9847005939101453,0.9692250513782794,0.8803409028694816,0.9862285484996677,0.9908602064204061,0.9722015651988652,0.9911293985234154,0.9709192735663199,0.9913675513305956,0.9447224693382837,0.8768227117395244,0.37797712745910234,0.8664040568335604,0.3999304409460468,0.9616353728449913,0.9923055857739445,0.9680644554024037,0.974377771522975,0.9929762191810575,0.973148686208829,0.9931022183330479,0.9906606312574153,0.9946889128931455,0.9945122533459873,0.9794075891567923,0.9798829742662664,0.995835534858048,0.9960942289503165,0.9951807700874655,0.9696285466640856,0.9665481092827327,0.9880472036241381,0.9801948594268355,0.9897973477687466,0.8819356128193551,0.8754701407852785,-0.4518263547784539,0.9899229588115049,0.9893456832875827,0.9557154197322911,0.18067994684317584,0.9920891755297092,-0.14184293812335175,0.9112829636779635,0.9005210145303048,0.7493885651512514,0.9529551524029174,0.9772695044315163,1.0,0.9892438495641398,0.9355777635388767,0.9881218549284019,0.9391213094629597,0.9621330296601471
